,Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
867,2023-04-05,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-8741
868,2023-04-05,2023,4,6,Gasto,624000,Transportes,0,0,-11347
869,2023-04-05,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-7981
870,2023-04-05,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,2934
871,2023-04-05,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-12205
872,2023-04-05,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-20905
873,2023-04-05,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-25761
874,2023-04-05,2023,4,6,Gasto,624000,Transportes,0,0,-10685
875,2023-04-05,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1000
876,2023-04-05,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-25331
877,2023-04-05,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-18147
878,2023-04-06,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-21279
879,2023-04-06,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-3560
880,2023-04-06,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-11206
881,2023-04-06,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-15416
882,2023-04-06,2023,4,6,Gasto,624000,Transportes,0,0,-21511
883,2023-04-06,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-5602
884,2023-04-06,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-25132
885,2023-04-06,2023,4,6,Gasto,625000,Primas de seguros,0,0,-11008
886,2023-04-06,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-25165
887,2023-04-07,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-22918
888,2023-04-07,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-3055
889,2023-04-07,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-16778
890,2023-04-07,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-5474
891,2023-04-07,2023,4,6,Gasto,625000,Primas de seguros,0,0,-4358
892,2023-04-07,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-23830
893,2023-04-07,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-8890
894,2023-04-07,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-23377
895,2023-04-07,2023,4,6,Gasto,625000,Primas de seguros,0,0,-20328
896,2023-04-07,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-2984
897,2023-04-08,2023,4,6,Gasto,624000,Transportes,0,0,-14720
898,2023-04-08,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-3648
899,2023-04-08,2023,4,6,Gasto,628000,Suministros,0,0,-2749
900,2023-04-08,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-20650
901,2023-04-08,2023,4,6,Gasto,625000,Primas de seguros,0,0,-9216
902,2023-04-08,2023,4,6,Gasto,628000,Suministros,0,0,-18055
903,2023-04-08,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,3055
904,2023-04-08,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-3752
905,2023-04-08,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-21666
906,2023-04-08,2023,4,6,Gasto,628000,Suministros,0,0,-22018
907,2023-04-08,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-22241
908,2023-04-08,2023,4,6,Gasto,628000,Suministros,0,0,-20000
909,2023-04-08,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-18218
910,2023-04-09,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-25218
911,2023-04-09,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-14078
912,2023-04-09,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-7349
913,2023-04-09,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,2408
914,2023-04-09,2023,4,6,Gasto,625000,Primas de seguros,0,0,-18878
915,2023-04-09,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-7142
916,2023-04-09,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-13194
917,2023-04-09,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-22885
918,2023-04-10,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-24218
919,2023-04-10,2023,4,6,Gasto,628000,Suministros,0,0,-16743
920,2023-04-10,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-11930
921,2023-04-10,2023,4,6,Gasto,625000,Primas de seguros,0,0,-5879
922,2023-04-10,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-5665
923,2023-04-11,2023,4,6,Gasto,625000,Primas de seguros,0,0,-910
924,2023-04-11,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-16624
925,2023-04-11,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-4093
926,2023-04-11,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1995
927,2023-04-11,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-21873
928,2023-04-11,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-19398
929,2023-04-11,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-26903
930,2023-04-11,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1658
931,2023-04-11,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-22799
932,2023-04-11,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-17639
933,2023-04-11,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-24458
934,2023-04-11,2023,4,6,Gasto,625000,Primas de seguros,0,0,-8351
935,2023-04-12,2023,4,6,Gasto,628000,Suministros,0,0,-11418
936,2023-04-12,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,3012
937,2023-04-12,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-26756
938,2023-04-12,2023,4,6,Gasto,625000,Primas de seguros,0,0,-4238
939,2023-04-12,2023,4,6,Gasto,625000,Primas de seguros,0,0,-20666
940,2023-04-12,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-17161
941,2023-04-12,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-7163
942,2023-04-12,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-12624
943,2023-04-12,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1149
944,2023-04-12,2023,4,6,Gasto,628000,Suministros,0,0,-18719
945,2023-04-13,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-1708
946,2023-04-13,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-16736
947,2023-04-13,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-13357
948,2023-04-13,2023,4,6,Gasto,625000,Primas de seguros,0,0,-14460
949,2023-04-13,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-3960
950,2023-04-13,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-20589
951,2023-04-13,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-21767
952,2023-04-13,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-14062
953,2023-04-13,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-9901
954,2023-04-13,2023,4,6,Gasto,625000,Primas de seguros,0,0,-24642
955,2023-04-13,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-24454
956,2023-04-13,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-8239
957,2023-04-14,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-21978
958,2023-04-14,2023,4,6,Gasto,628000,Suministros,0,0,-19493
959,2023-04-14,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-20826
960,2023-04-14,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,3394
961,2023-04-14,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-7256
962,2023-04-14,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-26052
963,2023-04-15,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-15124
964,2023-04-15,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-19648
965,2023-04-15,2023,4,6,Gasto,628000,Suministros,0,0,-9701
966,2023-04-15,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-5783
967,2023-04-15,2023,4,6,Gasto,625000,Primas de seguros,0,0,-2925
968,2023-04-16,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-3226
969,2023-04-16,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-12428
970,2023-04-16,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-6175
971,2023-04-16,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-8702
972,2023-04-16,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,641
973,2023-04-16,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-23687
974,2023-04-16,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-25581
975,2023-04-16,2023,4,6,Gasto,625000,Primas de seguros,0,0,-12115
976,2023-04-16,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-19796
977,2023-04-16,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-6878
978,2023-04-16,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-3796
979,2023-04-16,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-21118
980,2023-04-16,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-9948
981,2023-04-16,2023,4,6,Gasto,628000,Suministros,0,0,-18334
982,2023-04-17,2023,4,6,Gasto,628000,Suministros,0,0,-11931
983,2023-04-17,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-16393
984,2023-04-17,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-5684
985,2023-04-17,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-13244
986,2023-04-17,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,543
987,2023-04-18,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-6982
988,2023-04-18,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-13559
989,2023-04-18,2023,4,6,Gasto,625000,Primas de seguros,0,0,-26253
990,2023-04-18,2023,4,6,Gasto,624000,Transportes,0,0,-16230
991,2023-04-18,2023,4,6,Gasto,624000,Transportes,0,0,-14826
992,2023-04-18,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-5516
993,2023-04-18,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-7074
994,2023-04-18,2023,4,6,Gasto,628000,Suministros,0,0,-11556
995,2023-04-18,2023,4,6,Gasto,628000,Suministros,0,0,-16211
996,2023-04-18,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-12771
997,2023-04-18,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-18549
998,2023-04-18,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-21028
999,2023-04-19,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-22807
1000,2023-04-19,2023,4,6,Gasto,624000,Transportes,0,0,-25256
1001,2023-04-19,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-7875
1002,2023-04-19,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-21044
1003,2023-04-19,2023,4,6,Gasto,628000,Suministros,0,0,-20559
1004,2023-04-19,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-6854
1005,2023-04-19,2023,4,6,Gasto,628000,Suministros,0,0,-3907
1006,2023-04-19,2023,4,6,Gasto,625000,Primas de seguros,0,0,-20191
1007,2023-04-19,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-6862
1008,2023-04-19,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-15248
1009,2023-04-19,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-9639
1010,2023-04-19,2023,4,6,Gasto,628000,Suministros,0,0,-19784
1011,2023-04-20,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-17381
1012,2023-04-20,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-4455
1013,2023-04-20,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-17786
1014,2023-04-20,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-1760
1015,2023-04-20,2023,4,6,Gasto,624000,Transportes,0,0,-9882
1016,2023-04-21,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-3741
1017,2023-04-21,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-11406
1018,2023-04-21,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-2412
1019,2023-04-21,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1249
1020,2023-04-21,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1254
1021,2023-04-21,2023,4,6,Gasto,625000,Primas de seguros,0,0,-3033
1022,2023-04-21,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-26420
1023,2023-04-21,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-16305
1024,2023-04-21,2023,4,6,Gasto,628000,Suministros,0,0,-21022
1025,2023-04-21,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-13360
1026,2023-04-22,2023,4,6,Gasto,624000,Transportes,0,0,-26183
1027,2023-04-22,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-16762
1028,2023-04-22,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-16864
1029,2023-04-22,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-17294
1030,2023-04-22,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-26178
1031,2023-04-22,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1334
1032,2023-04-22,2023,4,6,Gasto,624000,Transportes,0,0,-15259
1033,2023-04-22,2023,4,6,Gasto,628000,Suministros,0,0,-1882
1034,2023-04-22,2023,4,6,Gasto,625000,Primas de seguros,0,0,-8196
1035,2023-04-22,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-20404
1036,2023-04-22,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-20336
1037,2023-04-22,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-21740
1038,2023-04-22,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-13466
1039,2023-04-22,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-6797
1040,2023-04-23,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-22891
1041,2023-04-23,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-26868
1042,2023-04-23,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-10178
1043,2023-04-23,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-3665
1044,2023-04-23,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-21171
1045,2023-04-23,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-16639
1046,2023-04-23,2023,4,6,Gasto,624000,Transportes,0,0,-6897
1047,2023-04-23,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-2236
1048,2023-04-23,2023,4,6,Gasto,624000,Transportes,0,0,-21608
1049,2023-04-23,2023,4,6,Gasto,624000,Transportes,0,0,-6543
1050,2023-04-23,2023,4,6,Gasto,628000,Suministros,0,0,-6774
1051,2023-04-23,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-16421
1052,2023-04-24,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,468
1053,2023-04-24,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-1737
1054,2023-04-24,2023,4,6,Gasto,628000,Suministros,0,0,-18930
1055,2023-04-24,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,3133
1056,2023-04-24,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-20228
1057,2023-04-24,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,2477
1058,2023-04-24,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-17536
1059,2023-04-25,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-18252
1060,2023-04-25,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-5091
1061,2023-04-25,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-16632
1062,2023-04-25,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-6550
1063,2023-04-25,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-20760
1064,2023-04-25,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-2526
1065,2023-04-25,2023,4,6,Gasto,628000,Suministros,0,0,-23144
1066,2023-04-26,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-1995
1067,2023-04-26,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,2626
1068,2023-04-26,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-9673
1069,2023-04-26,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-2234
1070,2023-04-26,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-14018
1071,2023-04-26,2023,4,6,Gasto,624000,Transportes,0,0,-15718
1072,2023-04-26,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-21480
1073,2023-04-26,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-17402
1074,2023-04-26,2023,4,6,Gasto,624000,Transportes,0,0,-25290
1075,2023-04-26,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,1882
1076,2023-04-27,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-1851
1077,2023-04-27,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-18306
1078,2023-04-27,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-1949
1079,2023-04-27,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-9777
1080,2023-04-27,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-25734
1081,2023-04-28,2023,4,6,Gasto,625000,Primas de seguros,0,0,-4306
1082,2023-04-28,2023,4,6,Gasto,625000,Primas de seguros,0,0,-23186
1083,2023-04-28,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-7623
1084,2023-04-28,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-13913
1085,2023-04-28,2023,4,6,Gasto,601000,Compras de materias primas,0,0,-14768
1086,2023-04-28,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-21306
1087,2023-04-28,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-12092
1088,2023-04-28,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-13138
1089,2023-04-28,2023,4,6,Gasto,624000,Transportes,0,0,-20222
1090,2023-04-28,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-3279
1091,2023-04-28,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-24669
1092,2023-04-28,2023,4,6,Gasto,640000,Sueldos y salarios,0,0,-16467
1093,2023-04-29,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-20251
1094,2023-04-29,2023,4,6,Gasto,624000,Transportes,0,0,-11058
1095,2023-04-29,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-5837
1096,2023-04-29,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-8105
1097,2023-04-29,2023,4,6,Gasto,624000,Transportes,0,0,-12597
1098,2023-04-29,2023,4,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-13707
1099,2023-04-29,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-5319
1100,2023-04-29,2023,4,6,Gasto,621000,Arrendamientos y cánones,0,0,-23601
1101,2023-04-29,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-17658
1102,2023-04-29,2023,4,6,Gasto,628000,Suministros,0,0,-26587
1103,2023-04-30,2023,4,6,Gasto,625000,Primas de seguros,0,0,-13380
1104,2023-04-30,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-14336
1105,2023-04-30,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-21253
1106,2023-04-30,2023,4,6,Gasto,622000,Reparaciones y conservación,0,0,-17746
1107,2023-04-30,2023,4,6,Gasto,626000,Servicios bancarios,0,0,-13343
1108,2023-04-30,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,162
1109,2023-04-30,2023,4,6,Gasto,606000,Descuentos sobre compras,0,0,532
1110,2023-04-30,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-12235
1111,2023-04-30,2023,4,6,Gasto,623000,Servicios profesionales independientes,0,0,-4203
1112,2023-04-30,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-12051
1113,2023-04-30,2023,4,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-4928
1114,2023-04-30,2023,4,6,Gasto,602000,Otros aprovisionamientos,0,0,-1072
1115,2023-04-30,2023,4,6,Gasto,600000,Compras de mercaderías,0,0,-3386
1116,2023-04-30,2023,4,6,Gasto,624000,Transportes,0,0,-25901
1117,2023-05-01,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-6226
1118,2023-05-01,2023,5,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-11646
1119,2023-05-01,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,1797
1120,2023-05-01,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,3595
1121,2023-05-01,2023,5,6,Gasto,624000,Transportes,0,0,-9287
1122,2023-05-01,2023,5,6,Gasto,626000,Servicios bancarios,0,0,-2911
1123,2023-05-01,2023,5,6,Gasto,622000,Reparaciones y conservación,0,0,-21161
1124,2023-05-01,2023,5,6,Gasto,601000,Compras de materias primas,0,0,-5489
1125,2023-05-01,2023,5,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-12922
1126,2023-05-02,2023,5,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-1142
1127,2023-05-02,2023,5,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-26910
1128,2023-05-02,2023,5,6,Gasto,625000,Primas de seguros,0,0,-21348
1129,2023-05-02,2023,5,6,Gasto,622000,Reparaciones y conservación,0,0,-24875
1130,2023-05-02,2023,5,6,Gasto,623000,Servicios profesionales independientes,0,0,-3027
1131,2023-05-02,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-24204
1132,2023-05-02,2023,5,6,Gasto,626000,Servicios bancarios,0,0,-25433
1133,2023-05-02,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-10232
1134,2023-05-02,2023,5,6,Gasto,600000,Compras de mercaderías,0,0,-26056
1135,2023-05-02,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-18845
1136,2023-05-02,2023,5,6,Gasto,628000,Suministros,0,0,-14562
1137,2023-05-03,2023,5,6,Gasto,622000,Reparaciones y conservación,0,0,-16234
1138,2023-05-03,2023,5,6,Gasto,625000,Primas de seguros,0,0,-19961
1139,2023-05-03,2023,5,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-15437
1140,2023-05-03,2023,5,6,Gasto,600000,Compras de mercaderías,0,0,-2975
1141,2023-05-03,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,2252
1142,2023-05-03,2023,5,6,Gasto,623000,Servicios profesionales independientes,0,0,-18475
1143,2023-05-03,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-7949
1144,2023-05-04,2023,5,6,Gasto,625000,Primas de seguros,0,0,-19421
1145,2023-05-04,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-20621
1146,2023-05-04,2023,5,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-19366
1147,2023-05-04,2023,5,6,Gasto,624000,Transportes,0,0,-12922
1148,2023-05-04,2023,5,6,Gasto,623000,Servicios profesionales independientes,0,0,-11383
1149,2023-05-04,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-9914
1150,2023-05-04,2023,5,6,Gasto,600000,Compras de mercaderías,0,0,-10626
1151,2023-05-05,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-7884
1152,2023-05-05,2023,5,6,Gasto,628000,Suministros,0,0,-11385
1153,2023-05-05,2023,5,6,Gasto,624000,Transportes,0,0,-15625
1154,2023-05-05,2023,5,6,Gasto,625000,Primas de seguros,0,0,-17122
1155,2023-05-05,2023,5,6,Gasto,600000,Compras de mercaderías,0,0,-4651
1156,2023-05-05,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-8729
1157,2023-05-05,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-5069
1158,2023-05-05,2023,5,6,Gasto,601000,Compras de materias primas,0,0,-10275
1159,2023-05-05,2023,5,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-11509
1160,2023-05-05,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,2493
1161,2023-05-05,2023,5,6,Gasto,622000,Reparaciones y conservación,0,0,-7256
1162,2023-05-06,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-16691
1163,2023-05-06,2023,5,6,Gasto,624000,Transportes,0,0,-1130
1164,2023-05-06,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-1191
1165,2023-05-06,2023,5,6,Gasto,628000,Suministros,0,0,-23710
1166,2023-05-06,2023,5,6,Gasto,601000,Compras de materias primas,0,0,-21763
1167,2023-05-06,2023,5,6,Gasto,602000,Otros aprovisionamientos,0,0,-25892
1168,2023-05-06,2023,5,6,Gasto,601000,Compras de materias primas,0,0,-10500
1169,2023-05-06,2023,5,6,Gasto,601000,Compras de materias primas,0,0,-15011
1170,2023-05-07,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-7621
1171,2023-05-07,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-5241
1172,2023-05-07,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,481
1173,2023-05-07,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-25811
1174,2023-05-07,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,1960
1175,2023-05-07,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-5312
1176,2023-05-07,2023,5,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-20128
1177,2023-05-07,2023,5,6,Gasto,606000,Descuentos sobre compras,0,0,585
1178,2023-05-07,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-7197
1179,2023-05-07,2023,5,6,Gasto,624000,Transportes,0,0,-3479
1180,2023-05-08,2023,5,6,Gasto,621000,Arrendamientos y cánones,0,0,-8757
1181,2023-05-08,2023,5,6,Gasto,628000,Suministros,0,0,-26463
1182,2023-05-08,2023,5,6,Gasto,640000,Sueldos y salarios,0,0,-8417
1183,2023-05-08,2023,5,6,Gasto,600000,Compras de mercaderías,0,0,-1466
1184,2023-05-08,2023,5,6,Gasto,628000,Suministros,0,0,-24805
1185,2023-05-08,2023,5,6,Gasto,624000,Transportes,0,0,-25338
1186,2023-05-08,2023,5,6,Gasto,623000,Servicios profesionales independientes,0,0,-20782
1187,2023-05-08,2023,5,6,Gasto,622000,Reparaciones y conservación,0,0,-11150
1188,2023-05-08,2023,5,6,Gasto,624000,Transportes,0,0,-7039
1189,2023-05-08,2023,5,6,Gasto,625000,Primas de seguros,0,0,-10436
1190,2023-05-08,2023,5,6,Gasto,625000,Primas de seguros,0,0,-2638
